id,organizacao_id,propriedade_id,cultura_id,sistema_id,ciclo_id,safra_id,area,created_at,updated_at
36cbcfdf-810a-4b96-b933-6836b983c20a,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,5983b591-832a-4fd9-b39c-df1781842290,34d47cd6-d8a3-4db9-b893-41fa92a3c982,14580.00,2025-05-25 11:37:40.045433+00,2025-05-25 11:37:40.045433+00
38ba5627-836b-4b07-9fd3-2ef55dc3ca55,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,a9c20688-55f1-4939-bbc1-65fde0887945,d75f240e-43cf-4054-9c48-747f6b20a073,b9f9b25f-812d-4242-809c-3faf9e0d6384,781c5f04-4b75-4dee-b83e-266f4c297845,1900.00,2025-05-25 18:10:09.225819+00,2025-05-25 18:10:09.225819+00
3940602c-196a-4b32-8df1-cdbecbcd7cbe,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,2cb55e1b-a133-47d8-a9eb-aec3008d31d6,d75f240e-43cf-4054-9c48-747f6b20a073,b9f9b25f-812d-4242-809c-3faf9e0d6384,ee2fe91b-4695-45bf-b786-1b8944e45465,420.00,2025-05-25 18:08:06.883066+00,2025-05-25 18:08:06.883066+00
39640988-3282-4771-a2ea-2fbf1abb5f32,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,8bbd28bb-ef35-4031-b7df-ca0b6f46a320,08393d97-ef89-49cb-901b-8231021d0301,b9f9b25f-812d-4242-809c-3faf9e0d6384,ee2fe91b-4695-45bf-b786-1b8944e45465,600.00,2025-05-25 18:57:58.703478+00,2025-05-25 18:57:58.703478+00
3a444e65-feeb-478e-b874-3fb00c4d2fd3,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,4e2f1733-df90-47df-a767-d3ed6c914435,d75f240e-43cf-4054-9c48-747f6b20a073,5983b591-832a-4fd9-b39c-df1781842290,f9ca3ed0-dcc3-4092-be9b-a59ad1addbf7,2000.00,2025-05-25 18:13:21.818249+00,2025-05-25 18:13:21.818249+00
3e5c5f17-5af4-44ce-b333-910c01fe1f88,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,5983b591-832a-4fd9-b39c-df1781842290,b396784e-5228-466b-baf9-11f7188e94bf,14280.00,2025-05-25 11:34:39.180112+00,2025-05-25 11:35:09.166287+00
40493d17-d806-4ee4-8d81-0c2a440a6624,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,5723a7b3-986f-4214-93bf-addcd6f1c2d2,08393d97-ef89-49cb-901b-8231021d0301,b9f9b25f-812d-4242-809c-3faf9e0d6384,b396784e-5228-466b-baf9-11f7188e94bf,2600.00,2025-05-25 18:52:51.044951+00,2025-05-25 18:52:51.044951+00
43e224eb-5791-4364-9851-1eeb2c40a12a,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,bee74bff-016a-403f-a0e9-5a7c5b23dc16,d75f240e-43cf-4054-9c48-747f6b20a073,5983b591-832a-4fd9-b39c-df1781842290,7c439880-c11b-45ab-9476-deb9673b6407,5500.00,2025-05-25 17:58:07.920308+00,2025-05-25 17:58:07.920308+00
4cf5e861-d521-478a-9939-9fbdadcc477c,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,a9c20688-55f1-4939-bbc1-65fde0887945,d75f240e-43cf-4054-9c48-747f6b20a073,b9f9b25f-812d-4242-809c-3faf9e0d6384,ee2fe91b-4695-45bf-b786-1b8944e45465,1900.00,2025-05-25 18:11:52.48854+00,2025-05-25 18:11:52.48854+00
54f7627f-e4f4-492f-a6c3-d81d7af84d71,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,a9c20688-55f1-4939-bbc1-65fde0887945,d75f240e-43cf-4054-9c48-747f6b20a073,b9f9b25f-812d-4242-809c-3faf9e0d6384,34d47cd6-d8a3-4db9-b893-41fa92a3c982,1900.00,2025-05-25 18:11:30.241496+00,2025-05-25 18:11:30.241496+00
58d5ccbe-6f59-4f39-ad99-312aee861445,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,2cb55e1b-a133-47d8-a9eb-aec3008d31d6,d75f240e-43cf-4054-9c48-747f6b20a073,b9f9b25f-812d-4242-809c-3faf9e0d6384,8d50aeb7-ed39-474c-9980-611af8ed44d1,420.00,2025-05-25 18:07:29.40073+00,2025-05-25 18:07:29.40073+00
5aa1da30-c9e6-45cd-ab18-d6efca1f165d,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,bee74bff-016a-403f-a0e9-5a7c5b23dc16,d75f240e-43cf-4054-9c48-747f6b20a073,5983b591-832a-4fd9-b39c-df1781842290,ee2fe91b-4695-45bf-b786-1b8944e45465,5500.00,2025-05-25 18:03:29.292656+00,2025-05-25 18:03:29.292656+00
5ccff718-c825-4cf0-b48e-c2f43471492e,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,e3861935-9518-4ff5-a1fa-dbf46a8c99ca,08393d97-ef89-49cb-901b-8231021d0301,5983b591-832a-4fd9-b39c-df1781842290,7c439880-c11b-45ab-9476-deb9673b6407,656.00,2025-05-25 18:04:44.811907+00,2025-05-25 18:04:44.811907+00
60bdc9f6-af89-430e-9e20-58b39b2abba7,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,5983b591-832a-4fd9-b39c-df1781842290,f9ca3ed0-dcc3-4092-be9b-a59ad1addbf7,13280.00,2025-05-25 11:35:33.000616+00,2025-05-25 11:35:33.000616+00
657af4f8-25c0-49a7-80d5-9a1727fa68c6,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,5723a7b3-986f-4214-93bf-addcd6f1c2d2,08393d97-ef89-49cb-901b-8231021d0301,b9f9b25f-812d-4242-809c-3faf9e0d6384,781c5f04-4b75-4dee-b83e-266f4c297845,5000.00,2025-05-25 18:54:09.905474+00,2025-05-25 18:54:09.905474+00
6f1bf506-95a9-4b1e-866e-2214f1656ebe,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,4e2f1733-df90-47df-a767-d3ed6c914435,d75f240e-43cf-4054-9c48-747f6b20a073,5983b591-832a-4fd9-b39c-df1781842290,34d47cd6-d8a3-4db9-b893-41fa92a3c982,2000.00,2025-05-25 18:14:34.819159+00,2025-05-25 18:14:34.819159+00
74cd5bbf-090e-48f7-951e-17c176fc8d91,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,8bbd28bb-ef35-4031-b7df-ca0b6f46a320,08393d97-ef89-49cb-901b-8231021d0301,b9f9b25f-812d-4242-809c-3faf9e0d6384,34d47cd6-d8a3-4db9-b893-41fa92a3c982,600.00,2025-05-25 18:57:41.666695+00,2025-05-25 18:57:41.666695+00
796af5e3-a6f6-4f5b-842b-fe5ac90b10df,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,5723a7b3-986f-4214-93bf-addcd6f1c2d2,08393d97-ef89-49cb-901b-8231021d0301,b9f9b25f-812d-4242-809c-3faf9e0d6384,34d47cd6-d8a3-4db9-b893-41fa92a3c982,5000.00,2025-05-25 18:55:04.160368+00,2025-05-25 18:55:04.160368+00
82588b9d-b394-4a64-95a2-65055b560897,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,5723a7b3-986f-4214-93bf-addcd6f1c2d2,08393d97-ef89-49cb-901b-8231021d0301,b9f9b25f-812d-4242-809c-3faf9e0d6384,0422834d-283e-415d-ba7d-c03dff34518f,5000.00,2025-05-25 18:54:28.115712+00,2025-05-25 18:54:28.115712+00
8699d19b-00f2-4fb9-892d-0eebfcd0ef9e,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,5983b591-832a-4fd9-b39c-df1781842290,ee2fe91b-4695-45bf-b786-1b8944e45465,14580.00,2025-05-25 11:38:00.576312+00,2025-05-25 11:38:00.576312+00
8858e3fd-5b02-4b09-9839-58f939db7311,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,2cb55e1b-a133-47d8-a9eb-aec3008d31d6,d75f240e-43cf-4054-9c48-747f6b20a073,b9f9b25f-812d-4242-809c-3faf9e0d6384,0422834d-283e-415d-ba7d-c03dff34518f,420.00,2025-05-25 18:07:13.102422+00,2025-05-25 18:07:13.102422+00
8a8afd53-5bd0-4447-80ee-c6b5198d790f,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,bee74bff-016a-403f-a0e9-5a7c5b23dc16,d75f240e-43cf-4054-9c48-747f6b20a073,5983b591-832a-4fd9-b39c-df1781842290,781c5f04-4b75-4dee-b83e-266f4c297845,5500.00,2025-05-25 18:01:57.41586+00,2025-05-25 18:01:57.41586+00
90a64110-d016-41ff-a8f5-0259be8c496c,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,8bbd28bb-ef35-4031-b7df-ca0b6f46a320,08393d97-ef89-49cb-901b-8231021d0301,b9f9b25f-812d-4242-809c-3faf9e0d6384,0422834d-283e-415d-ba7d-c03dff34518f,600.00,2025-05-25 18:56:46.889671+00,2025-05-25 18:56:46.889671+00
998037f0-c63e-4a76-ac75-1c421ae1d33e,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,5723a7b3-986f-4214-93bf-addcd6f1c2d2,08393d97-ef89-49cb-901b-8231021d0301,b9f9b25f-812d-4242-809c-3faf9e0d6384,7c439880-c11b-45ab-9476-deb9673b6407,2800.00,2025-05-25 18:52:31.933503+00,2025-05-25 18:52:31.933503+00
a04cbe8f-79a0-4a9e-ba4a-11bf64dfc9f5,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,bee74bff-016a-403f-a0e9-5a7c5b23dc16,d75f240e-43cf-4054-9c48-747f6b20a073,5983b591-832a-4fd9-b39c-df1781842290,8d50aeb7-ed39-474c-9980-611af8ed44d1,5500.00,2025-05-25 18:02:30.250949+00,2025-05-25 18:02:30.250949+00
b0a6bc0c-6505-4344-9a07-fb1dd96c1464,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,bee74bff-016a-403f-a0e9-5a7c5b23dc16,d75f240e-43cf-4054-9c48-747f6b20a073,5983b591-832a-4fd9-b39c-df1781842290,13e24d0c-8b9f-4391-84d0-6803f99a4eda,5500.00,2025-05-25 17:57:46.731316+00,2025-05-25 17:57:46.731316+00
b12bd670-e6f6-4a6b-a08a-3eee32a49b42,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,5983b591-832a-4fd9-b39c-df1781842290,0422834d-283e-415d-ba7d-c03dff34518f,14180.00,2025-05-25 11:36:38.143813+00,2025-05-25 11:36:38.143813+00
c30e9986-0ea3-4b3f-a318-cf672c06de4c,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,5983b591-832a-4fd9-b39c-df1781842290,781c5f04-4b75-4dee-b83e-266f4c297845,13680.00,2025-05-25 11:36:06.3338+00,2025-05-25 11:36:06.3338+00
c79ac571-ab69-48e0-b71a-7b0b78f9412b,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,5983b591-832a-4fd9-b39c-df1781842290,8d50aeb7-ed39-474c-9980-611af8ed44d1,14580.00,2025-05-25 11:37:19.484428+00,2025-05-25 11:37:19.484428+00
c8446ac3-0234-468a-b850-e82ff3336556,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,2cb55e1b-a133-47d8-a9eb-aec3008d31d6,d75f240e-43cf-4054-9c48-747f6b20a073,b9f9b25f-812d-4242-809c-3faf9e0d6384,f9ca3ed0-dcc3-4092-be9b-a59ad1addbf7,420.00,2025-05-25 18:06:08.087588+00,2025-05-25 18:06:08.087588+00
cc3dbf0a-3407-45f5-8314-09c04e8f967f,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,8bbd28bb-ef35-4031-b7df-ca0b6f46a320,08393d97-ef89-49cb-901b-8231021d0301,b9f9b25f-812d-4242-809c-3faf9e0d6384,f9ca3ed0-dcc3-4092-be9b-a59ad1addbf7,600.00,2025-05-25 18:56:00.583103+00,2025-05-25 18:56:00.583103+00
d13f9ab7-5a62-4865-8e0e-3b5ba666975b,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,4e2f1733-df90-47df-a767-d3ed6c914435,d75f240e-43cf-4054-9c48-747f6b20a073,5983b591-832a-4fd9-b39c-df1781842290,7c439880-c11b-45ab-9476-deb9673b6407,2000.00,2025-05-25 18:12:31.137605+00,2025-05-25 18:12:31.137605+00
d3ee7fc3-4fa6-4aa7-82b3-c39e7c52a09b,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,a9c20688-55f1-4939-bbc1-65fde0887945,08393d97-ef89-49cb-901b-8231021d0301,b9f9b25f-812d-4242-809c-3faf9e0d6384,f9ca3ed0-dcc3-4092-be9b-a59ad1addbf7,1785.00,2025-05-25 18:09:45.679561+00,2025-05-25 18:09:45.679561+00
df644c04-0705-48ce-9c63-67b8541f222e,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,4e2f1733-df90-47df-a767-d3ed6c914435,d75f240e-43cf-4054-9c48-747f6b20a073,5983b591-832a-4fd9-b39c-df1781842290,0422834d-283e-415d-ba7d-c03dff34518f,2000.00,2025-05-25 18:14:03.078221+00,2025-05-25 18:14:03.078221+00
e415cfc1-5a7a-4dc3-a497-c4fe39768d4f,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,5983b591-832a-4fd9-b39c-df1781842290,7c439880-c11b-45ab-9476-deb9673b6407,12729.00,2025-05-25 11:34:16.128665+00,2025-05-25 11:34:16.128665+00
e544f3c9-985e-45f5-82d2-7ca42a0b56b3,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,4e2f1733-df90-47df-a767-d3ed6c914435,d75f240e-43cf-4054-9c48-747f6b20a073,5983b591-832a-4fd9-b39c-df1781842290,b396784e-5228-466b-baf9-11f7188e94bf,2000.00,2025-05-25 18:13:04.539501+00,2025-05-25 18:13:04.539501+00
eeb909e8-d867-42b5-ad1e-933616a4e6a8,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,4e2f1733-df90-47df-a767-d3ed6c914435,d75f240e-43cf-4054-9c48-747f6b20a073,5983b591-832a-4fd9-b39c-df1781842290,8d50aeb7-ed39-474c-9980-611af8ed44d1,2000.00,2025-05-25 18:14:16.893549+00,2025-05-25 18:14:16.893549+00
f53265f2-0064-4de1-a9b9-2095de963257,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,8bbd28bb-ef35-4031-b7df-ca0b6f46a320,08393d97-ef89-49cb-901b-8231021d0301,b9f9b25f-812d-4242-809c-3faf9e0d6384,b396784e-5228-466b-baf9-11f7188e94bf,600.00,2025-05-25 18:55:42.833557+00,2025-05-25 18:55:42.833557+00
f5932076-73d4-4074-be8d-047e4d1dbcf2,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,4e2f1733-df90-47df-a767-d3ed6c914435,d75f240e-43cf-4054-9c48-747f6b20a073,5983b591-832a-4fd9-b39c-df1781842290,ee2fe91b-4695-45bf-b786-1b8944e45465,2000.00,2025-05-25 18:14:46.247011+00,2025-05-25 18:14:46.247011+00
fe1952eb-ad52-40bf-b290-4971684dc870,131db844-18ab-4164-8d79-2c8eed2b12f1,c492e49b-4850-4284-aee0-a84ac683cb0a,2cb55e1b-a133-47d8-a9eb-aec3008d31d6,d75f240e-43cf-4054-9c48-747f6b20a073,b9f9b25f-812d-4242-809c-3faf9e0d6384,34d47cd6-d8a3-4db9-b893-41fa92a3c982,420.00,2025-05-25 18:07:51.148931+00,2025-05-25 18:07:51.148931+00
